id,status,summary,description,lat,lng,address,created_at,acknowledged_at,closed_at,url,media,time to acknowledge,time to close
15610308,Closed,Street Light Out,,39.0405528333334,-95.6404333333333,"801 Se Wear Ave Topeka 66607, United States",2023-11-14 00:01:54+00:00,2023-11-14 00:02:54+00:00,2023-11-15 19:40:29+00:00,https://seeclickfix.com/api/v2/issues/15610308,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQzduRlFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e72596ec0471aeb1cc32f7d97a39b2d1990c9e7b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/image.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQzduRlFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e72596ec0471aeb1cc32f7d97a39b2d1990c9e7b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQzduRlFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e72596ec0471aeb1cc32f7d97a39b2d1990c9e7b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg'}",0 days 00:01:00.000000000,1 days 19:38:35.000000000
15606549,Closed,Alley,Pile of clothing and fecal matter in the alley for over a week. ,39.0484322311888,-95.6753847570653,"813 S Kansas Ave Topeka, KS, 66612, USA",2023-11-13 16:29:11+00:00,2023-11-13 22:53:37+00:00,2023-11-14 21:10:17+00:00,https://seeclickfix.com/api/v2/issues/15606549,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRkRqRlFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ffe33e8b72d73d82f3a1a3e2986d7016ee09244c/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/IMG_4725.jpg'}",0 days 06:24:26.000000000,1 days 04:41:06.000000000
15603695,Acknowledged,General Feedback or Questions,Question: How are these people living in an RV on a condemned property? I thought condemned properties could not be occupied or worked on or resided on after 5pm daily? They are still using the yard and the driveway daily all hours of the day.,39.0370813664878,-95.6872299313545,"722 Sw 17th St Topeka, KS 66612, USA",2023-11-12 23:25:28+00:00,2023-11-16 15:22:24+00:00,2023-11-16 15:20:18+00:00,https://seeclickfix.com/api/v2/issues/15603695,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories_trans/no-image-af3faf07f478451d4ca455f92af96dd763f686e943607309ed059ef4fe13be21.png'}",3 days 15:56:56.000000000,3 days 15:54:50.000000000
15602535,Closed,Curb and Gutter Repair,“Sidewalk Closed” sign has been sitting on its side in this location for around two weeks after completion of sidewalk and street work on S Jackson and 9th. Tripping hazard. ,39.0479083333333,-95.676155,"820 Sw Jackson St Topeka 66612, United States",2023-11-12 17:30:56+00:00,2023-11-12 17:32:20+00:00,2023-11-17 17:10:31+00:00,https://seeclickfix.com/api/v2/issues/15602535,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSjZIRlFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--eaad5c1d7fbf7df065c88f6bea5cd056413ce67f/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/image.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSjZIRlFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--eaad5c1d7fbf7df065c88f6bea5cd056413ce67f/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSjZIRlFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--eaad5c1d7fbf7df065c88f6bea5cd056413ce67f/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg'}",0 days 00:01:24.000000000,4 days 23:39:35.000000000
15602103,Acknowledged,Street Repair,"fill the potholes in the road leading on an off the highway ramps. the WHOLE intersection. will post pics if needed let me know, thanks",39.0379191387042,-95.6685047596693,"810 Se 15th St Topeka, KS 66607, USA",2023-11-12 14:35:30+00:00,2023-11-12 14:35:33+00:00,,https://seeclickfix.com/api/v2/issues/15602103,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/pothole-e09869431979395692cc8e63399760868f40c06b83c09dfc701458aa1412bce8.png'}",0 days 00:00:03.000000000,
15600961,Acknowledged,"Property Maintenance, Code Violations & Graffiti","the back yard of the property is full of trash and drawing rodents to the neighborhood, its also a fire hazard",39.0447889128297,-95.6452446430922,"2416 Se 6th St Topeka, KS 66607, USA",2023-11-11 21:21:33+00:00,2023-11-11 21:22:13+00:00,,https://seeclickfix.com/api/v2/issues/15600961,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/trash-253f6f37c76ecf513079ab225a5a2acb301dc27c869c749bc6c592b779207bd5.png'}",0 days 00:00:40.000000000,
15596609,Closed,Street Sign Repair,Can a sign please be added?,39.051373435986,-95.7016447931528,"10th @ Boswell Topeka, KS 66604, USA",2023-11-10 14:04:22+00:00,2023-11-10 14:04:26+00:00,2023-11-15 23:10:19+00:00,https://seeclickfix.com/api/v2/issues/15596609,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/signs-3b1fbd7c0827d225d542f5d5261fecd44f62526a8087b0372f397a12d6069c0e.png'}",0 days 00:00:04.000000000,5 days 09:05:57.000000000
15593452,Closed,Police General Issue,Disabled vehicle image of flat tire.  Has been flat for past 60 days. ,39.0365023381652,-95.7120500046958,"1701-1799 Sw Webster Ave Topeka, KS, 66604, USA",2023-11-09 18:54:38+00:00,2023-11-09 19:35:37+00:00,2023-11-12 16:44:16+00:00,https://seeclickfix.com/api/v2/issues/15593452,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRFBrRkFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ce3f04b67ef0dc2db399062201b44c6e8ff1adc7/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJU2xCSEJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ae4b20be3b18f0eab197418d093f527fc2ca56ae/IMG_1519.JPG', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRFBrRkFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ce3f04b67ef0dc2db399062201b44c6e8ff1adc7/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJU2xCSEJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--1274cb324c32db7e2700fae4a16f574fc4ced1a0/IMG_1519.JPG', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRFBrRkFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ce3f04b67ef0dc2db399062201b44c6e8ff1adc7/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJU2xCSEJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--1274cb324c32db7e2700fae4a16f574fc4ced1a0/IMG_1519.JPG'}",0 days 00:40:59.000000000,2 days 21:49:38.000000000
15593279,Acknowledged,"Property Maintenance, Code Violations & Graffiti","trash and degree is strewn throughput trees, looks like a homeless camp",39.051226066867,-95.6822051480412,"610 Sw 8th Ave Topeka, KS 66603, USA",2023-11-09 18:30:52+00:00,2023-11-09 18:32:24+00:00,,https://seeclickfix.com/api/v2/issues/15593279,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTlBoRkFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--fb2fcebdd12f6801c7b97d2e8cd58bb08532637c/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/img-10000019141815283809496715715.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTlBoRkFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--fb2fcebdd12f6801c7b97d2e8cd58bb08532637c/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/img-10000019141815283809496715715.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTlBoRkFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--fb2fcebdd12f6801c7b97d2e8cd58bb08532637c/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/img-10000019141815283809496715715.jpg'}",0 days 00:01:32.000000000,
15593059,Acknowledged,"Property Maintenance, Code Violations & Graffiti",These apartments have no working hot water and major pest control issues. Roaches in every untit of the apartment and even in the hallways and there are also bed bug problems that are spreading through the complex. Pest control is unreliable as they don't always come when they are supposed to to treat. There are also only 2 washers and dryers working properly for the complex residents and its supposed to have available washers and dryers on every floor and residents are having a hard time doing laundry do to this. ,39.0443480267394,-95.6776480356593,"1122 Sw Jackson St Topeka, Kansas, 66612",2023-11-09 18:05:42+00:00,2023-11-09 18:05:46+00:00,,https://seeclickfix.com/api/v2/issues/15593059,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/graffiti-bf47e3ce79d23ec08d14adde546af57391787379e5493ff19259edb0ba9d7fab.png'}",0 days 00:00:04.000000000,
15592195,Closed,Traffic Signal Repair,"West bound traffic on SW 12th St and Lane St, is backing up during evening commute4:30-5:30. The  traffic light on SW 12th street going West does not stay green long enough and cars are backed up for 3 blocks it stays green bout 6-9 seconds. North bound traffic is light going on Lane street.

Can you change the run time for this light?
",39.045806293594,-95.6956268388992,"Sw 12th St & Sw Lane St Topeka, KS, 66604, USA",2023-11-09 16:14:05+00:00,2023-11-09 16:14:10+00:00,2023-11-17 03:01:17+00:00,https://seeclickfix.com/api/v2/issues/15592195,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/signs-3b1fbd7c0827d225d542f5d5261fecd44f62526a8087b0372f397a12d6069c0e.png'}",0 days 00:00:05.000000000,7 days 10:47:12.000000000
15587464,Closed,General Feedback or Questions,I've lived here for 17 years and I'll never understand why Topeka Boulevard is in such terrible road surface condition from one end to the other.  This is one of the main streets in Topeka yet it is destructive to vehicles to try to travel on it.  Your priorities are horrible in my opinion about your choices of where you spend the tax money you have us paying for streets.  You don't even try to maintain the streets we have.  Summer has come and gone again and I've seen at most one street repair truck out.  When they do a repair in an area they will poorly patch a few holes and leave that many more untouched.  You've done the same thing through the years with the water lines.  You neglect our systems until they literally crash and then it costs three times as much to put a band aid on it as it would have to have properly maintained it.,39.0497201769812,-95.67176,Topeka City Hall,2023-11-08 18:21:08+00:00,2023-11-13 15:35:41+00:00,2023-11-17 16:50:38+00:00,https://seeclickfix.com/api/v2/issues/15587464,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/pothole-e09869431979395692cc8e63399760868f40c06b83c09dfc701458aa1412bce8.png'}",4 days 21:14:33.000000000,8 days 22:29:30.000000000
15586987,Acknowledged,"Property Maintenance, Code Violations & Graffiti",Rotting chair - south side of house,39.044778759182,-95.7036262222565,"1228 Sw Woodward Ave Topeka KS 66604, United States",2023-11-08 17:22:43+00:00,2023-11-08 17:22:55+00:00,,https://seeclickfix.com/api/v2/issues/15586987,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/graffiti-bf47e3ce79d23ec08d14adde546af57391787379e5493ff19259edb0ba9d7fab.png'}",0 days 00:00:12.000000000,
15584988,Acknowledged,"Property Maintenance, Code Violations & Graffiti",Red and black graffiti on bridge across Shunga on 15th,39.0371178782328,-95.6685350127214,"800 Se 15th St Topeka KS 66607, United States",2023-11-08 13:25:36+00:00,2023-11-08 13:25:48+00:00,,https://seeclickfix.com/api/v2/issues/15584988,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRXh1RkFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c87729399fa22c4bfd7ef5f20391385524903fe7/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/image.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRXh1RkFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c87729399fa22c4bfd7ef5f20391385524903fe7/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRXh1RkFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c87729399fa22c4bfd7ef5f20391385524903fe7/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg'}",0 days 00:00:12.000000000,
15582709,Acknowledged,Street Repair,"Entire intersection is destroyed, There are no smooth spots left at this intersection. It feels like it's been carpet bombed and it's destroying the front end Components on my vehicle. This would be a five mile an hour section went off roading. No vehicle should hit this intersection at 40 miles an hour. Which is what everyone's doing when the light is green. To pick a boulevard is terrible all the way down twenty ninth street. Kansas avenue was just resurfaced and I don't even know why. Please tell me when to peek a boulevard is going to be fixed.",39.0369392,-95.6829256,"Topeka @ 17th Sb Topeka, KS 66612, USA",2023-11-07 21:13:03+00:00,2023-11-07 21:13:19+00:00,,https://seeclickfix.com/api/v2/issues/15582709,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/pothole-e09869431979395692cc8e63399760868f40c06b83c09dfc701458aa1412bce8.png'}",0 days 00:00:16.000000000,
15579624,Closed,Other,the street needs to cleaned up by your sweepers and cut the tree limbs back growing over the road causing all these leaves every year. it's a mess for the road and inlets,39.0396756416149,-95.6640935316682,"810 Se 14th St Topeka, KS 66607, USA",2023-11-07 15:26:25+00:00,2023-11-07 15:26:28+00:00,2023-11-15 01:50:32+00:00,https://seeclickfix.com/api/v2/issues/15579624,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/tree-2814caa225694d6d4846ae7b48c6f0cd4802f36b986b59044b149e3e8f3fb525.png'}",0 days 00:00:03.000000000,7 days 10:24:07.000000000
15579567,Closed,Homeless set up,"There is a homeless person who has set up camp with a tent on the East side of the Water Tower behind McDonalds at 11th and Quincy.
I noticed it on Monday 11/6/23. I called facilities management with the state, and they indicated it was City Property. Thank you.",39.043808687855,-95.6753130034121,"1121 Se Quincy St Topeka, KS, 66612, USA",2023-11-07 15:21:44+00:00,2023-11-07 15:22:17+00:00,2023-11-12 15:03:31+00:00,https://seeclickfix.com/api/v2/issues/15579567,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/homeless-012b66ad0d2b01b6fa68155d68f49d16e24a88765d270ad3bce5b754ab70178b.png'}",0 days 00:00:33.000000000,4 days 23:41:47.000000000
15579529,Acknowledged,"Property Maintenance, Code Violations & Graffiti",bullet holes in the building. needs fixed up ,39.0372154836279,-95.6643215194345,"1475 Se Washington St Topeka, KS 66607, USA",2023-11-07 15:17:50+00:00,2023-11-07 18:23:40+00:00,,https://seeclickfix.com/api/v2/issues/15579529,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/blocked-67fb4f5525dfe42aded36872961e56ca80855a325eef3ccf1493419d9ba0c5ac.png'}",0 days 03:05:50.000000000,
15579496,Acknowledged,"Property Maintenance, Code Violations & Graffiti","the complaints for this property keep being closed. the owner of this property is DECEASED. the vehicles and camper not up to date on tags need to go! if i have to pay for tags on my transportation,  so do they. dead or alive. THANK YOU",39.0413771552049,-95.6633063033223,"920 Se 12th St Topeka, KS 66607, USA",2023-11-07 15:13:22+00:00,2023-11-07 15:13:26+00:00,,https://seeclickfix.com/api/v2/issues/15579496,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/graffiti-bf47e3ce79d23ec08d14adde546af57391787379e5493ff19259edb0ba9d7fab.png'}",0 days 00:00:04.000000000,
15579480,Acknowledged,"Property Maintenance, Code Violations & Graffiti",sanitation issues still all around the home and needs to be fixed up/painted etc. it's been a long time since the very first complaint that was submitted. please get  this handled immediately as they went all summer without doing any repairs and there is a time limit. and please do not delete til this is completely handled. THANK YOU,39.0410203980219,-95.6634518131614,"919 Se 12th St Topeka, KS 66607, USA",2023-11-07 15:11:30+00:00,2023-11-07 15:12:14+00:00,,https://seeclickfix.com/api/v2/issues/15579480,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/graffiti-bf47e3ce79d23ec08d14adde546af57391787379e5493ff19259edb0ba9d7fab.png'}",0 days 00:00:44.000000000,
